"draftYear","draftRound","draftSelection","draftOverall","tmID","firstName","lastName","suffixName","playerID","draftFrom","lgID"
"1997","2","21","49","ATL","Alain","Digbeu",,,"Villeurbanne-France","NBA"
"1997","2","22","50","ATL","Chris","Crawford",,"crawfch01","Marquette","NBA"
"1997","2","23","51","LAL","DeJuan","Wheat",,"wheatde01","Louisville","NBA"
"1997","2","24","52","VAN","C.J","Bruton",,,"Indian Hills (IA) CC","NBA"
"1997","2","25","53","LAL","Paul","Rogers",,,"Gonzaga","NBA"
"1997","2","26","54","SEA","Mark","Blount",,"blounma01","Pittsburgh","NBA"
"1997","2","27","55","BOS","Ben","Pepper",,,"Australia","NBA"
"1997","2","28","56","UTA","Nate","Erdmann",,,"Oklahoma","NBA"
"1997","2","29","57","CHI","Roberto","Duenas",,,"FC Barcelona-Spain","NBA"
"1998","1","1","1","LAC","Michael","Olowokandi",,"olowomi01","Pacific","NBA"
"1998","1","2","2","VAN","Mike","Bibby",,"bibbymi01","Arizona","NBA"
"1998","1","3","3","DEN","Raef","LaFrentz",,"lafrera01","Kansas","NBA"
"1998","1","4","4","TOR","Antawn","Jamison",,"jamisan01","North Carolina","NBA"
"1998","1","5","5","GSW","Vince","Carter",,"cartevi01","North Carolina","NBA"
"1998","1","6","6","DAL","Robert","Traylor",,"traylro01","Michigan","NBA"
"1998","1","7","7","SAC","Jason","Williams",,"willija02","Florida","NBA"
"1998","1","8","8","PHI","Larry","Hughes",,"hughela01","Saint Louis","NBA"
"1998","1","9","9","MIL","Dirk","Nowitzki",,"nowitdi01","Germany","NBA"
"1998","1","10","10","BOS","Paul","Pierce",,"piercpa01","Kansas","NBA"
"1998","1","11","11","DET","Bonzi","Wells",,"wellsbo01","Ball State","NBA"
"1998","1","12","12","ORL","Michael","Doleac",,"doleami01","Utah","NBA"
"1998","1","13","13","ORL","Keon","Clark",,"clarkke01","Nevada-Las Vegas","NBA"
"1998","1","14","14","HOU","Michael","Dickerson",,"dickemi01","Arizona","NBA"
"1998","1","15","15","ORL","Matt","Harpring",,"harprma01","Georgia Tech","NBA"
"1998","1","16","16","HOU","Bryce","Drew",,"drewbr01","Valparaiso","NBA"
"1998","1","17","17","MIN","Radoslav","Nesterovic",,"nestera01","Slovenia","NBA"
"1998","1","18","18","HOU","Mirsad","Turkcan",,"turkcmi01","Turkey","NBA"
"1998","1","19","19","MIL","Pat","Garrity",,"garripa01","Notre Dame","NBA"
"1998","1","20","20","ATL","Roshown","McLeod",,"mcleoro01","Duke","NBA"
"1998","1","21","21","CHH","Ricky","Davis",,"davisri01","Iowa","NBA"
"1998","1","22","22","LAC","Brian","Skinner",,"skinnbr01","Baylor","NBA"
"1998","1","23","23","DEN","Tyronn","Lue",,"luety01","Nebraska","NBA"
"1998","1","24","24","SAS","Felipe","Lopez",,"lopezfe01","St. John's","NBA"
"1998","1","25","25","IND","Al","Harrington",,"harrial01","St. Patrick's HS","NBA"
"1998","1","26","26","LAL","Sam","Jacobson",,"jacobsa01","Minnesota","NBA"
"1998","1","27","27","SEA","Vladimir","Stepania",,"stepavl01","Slovenia","NBA"
"1998","1","28","28","CHI","Corey","Benjamin",,"benjaco01","Oregon State","NBA"
"1998","1","29","29","UTA","Nazr","Mohammed",,"mohamna01","Kentucky","NBA"
"1998","2","1","30","DAL","Ansu","Sesay",,"sesayan01","Mississippi","NBA"
"1998","2","2","31","LAL","Ruben","Patterson",,"patteru01","Cincinnati","NBA"
"1998","2","3","32","SEA","Rashard","Lewis",,"lewisra02","Alief Elsik HS","NBA"
"1998","2","4","33","SEA","Jelani","McCoy",,"mccoyje01","UCLA","NBA"
"1998","2","5","34","CHI","Shammond","Williams",,"willish01","North Carolina","NBA"
"1998","2","6","35","DAL","Bruno","Sundov",,"sundobr01","Croatia","NBA"
"1998","2","7","36","SAC","Jerome","James",,"jamesje01","Florida A&M","NBA"
"1998","2","8","37","PHI","Casey","Shaw",,"shawca01","Toledo","NBA"
"1998","2","9","38","NYK","DeMarco","Johnson",,"johnsde02","UNC-Charlotte","NBA"
"1998","2","10","39","MIL","Rafer","Alston",,"alstora01","Fresno State","NBA"
"1998","2","11","40","DET","Korleone","Young",,"youngko01","Hargrave Military Acadamy","NBA"
"1998","2","12","41","HOU","Cuttino","Mobley",,"moblecu01","Rhode Island","NBA"
"1998","2","13","42","ORL","Miles","Simon",,"simonmi01","Arizona","NBA"
"1998","2","14","43","WAS","Jahidi","White",,"whiteja01","Georgetown","NBA"
"1998","2","15","44","NYK","Sean","Marks",,"marksse01","California","NBA"
"1998","2","16","45","LAL","Toby","Bailey",,"baileto01","UCLA","NBA"
"1998","2","17","46","MIN","Andrae","Patterson",,"pattean01","Indiana","NBA"
"1998","2","18","47","TOR","Tyson","Wheeler",,"wheelty01","Rhode Island","NBA"
"1998","2","19","48","CLE","Ryan","Stack",,"stackry01","South Carolina","NBA"
"1998","2","20","49","ATL","Cory","Carr",,"carrco01","Texas Tech","NBA"
"1998","2","21","50","CHH","Andrew","Betts",,,"Long Beach State","NBA"
"1998","2","22","51","MIA","Corey","Brewer",,,"Oklahoma","NBA"
"1998","2","23","52","SAS","Derrick","Dial",,"dialde01","Eastern Michigan","NBA"
"1998","2","24","53","DAL","Greg","Buckner",,"buckngr01","Clemson","NBA"
"1998","2","25","54","DEN","Tremaine","Fowlkes",,"fowlktr01","Fresno State","NBA"
"1998","2","26","55","DEN","Ryan","Bowen",,"bowenry01","Iowa","NBA"
"1998","2","27","56","VAN","J.R.","Henderson",,"hendejr01","UCLA","NBA"
"1998","2","28","57","UTA","Torraye","Braggs",,"braggto01","Xavier","NBA"
"1998","2","29","58","CHI","Maceo","Baston",,"bastoma01","Michigan","NBA"
"1999","1","1","1","CHI","Elton","Brand",,"brandel01","Duke","NBA"
"1999","1","2","2","VAN","Steve","Francis",,"francst01","Maryland","NBA"
"1999","1","3","3","CHH","Baron","Davis",,"davisba01","UCLA","NBA"
"1999","1","4","4","LAC","Lamar","Odom",,"odomla01","Rhode Island","NBA"
"1999","1","5","5","TOR","Jonathan","Bender",,"bendejo01","Picayune (MS) HS","NBA"
"1999","1","6","6","MIN","Wally","Szczerbiak",,"szczewa02","Miami(OH)","NBA"
"1999","1","7","7","WAS","Richard","Hamilton",,"hamilri01","Connecticut","NBA"
"1999","1","8","8","CLE","Andre","Miller",,"millean02","Utah","NBA"
"1999","1","9","9","PHO","Shawn","Marion",,"mariosh01","Nevada-Las Vegas","NBA"
"1999","1","10","10","ATL","Jason","Terry",,"terryja01","Arizona","NBA"
"1999","1","11","11","CLE","Trajan","Langdon",,"langdtr01","Duke","NBA"
"1999","1","12","12","TOR","Alek","Radojevic",,"radojal01","Barton County CC","NBA"
"1999","1","13","13","SEA","Corey","Maggette",,"maggeco01","Duke","NBA"
"1999","1","14","14","MIN","William","Avery",,"averywi01","Duke","NBA"
"1999","1","15","15","NYK","Frederic","Weis",,,"France","NBA"
"1999","1","16","16","CHI","Ron","Artest",,"artesro01","St. John's","NBA"
"1999","1","17","17","ATL","Cal","Bowdler",,"bowdlca01","Old Dominion","NBA"
"1999","1","18","18","DEN","James","Posey",,"poseyja01","Xavier","NBA"
"1999","1","19","19","UTA","Quincy","Lewis",,"lewisqu01","Minnesota","NBA"
"1999","1","20","20","ATL","Dion","Glover",,"glovedi01","Georgia Tech","NBA"
"1999","1","21","21","GSW","Jeff","Foster",,"fosteje01","Southwest Texas State","NBA"
"1999","1","22","22","HOU","Kenny","Thomas",,"thomake01","New Mexico","NBA"
"1999","1","23","23","LAL","Devean","George",,"georgde01","Augsburg (MN)","NBA"
"1999","1","24","24","UTA","Andrei","Kirilenko",,"kirilan01","Russia","NBA"
"1999","1","25","25","MIA","Tim","James",,"jamesti01","Miami (FL)","NBA"
"1999","1","26","26","IND","Vonteego","Cummings",,"cummivo01","Pittsburgh","NBA"
"1999","1","27","27","ATL","Jumaine","Jones",,"jonesju01","Georgia","NBA"
"1999","1","28","28","UTA","Scott","Padgett",,"padgesc01","Kentucky","NBA"
"1999","1","29","29","DAL","Leon","Smith",,"smithle01","Martin Luther King (IL) HS","NBA"
"1999","2","1","30","LAL","John","Celestand",,"celesjo01","Villanova","NBA"
"1999","2","2","31","LAC","Rico","Hill",,,"Illinois State","NBA"
"1999","2","3","32","CHI","Michael","Ruffin",,"ruffimi01","Tulsa","NBA"
"1999","2","4","33","DEN","Chris","Herren",,"herrech01","Fresno State","NBA"
"1999","2","5","34","NJN","Evan","Eschmeyer",,"eschmev01","Northwestern","NBA"
"1999","2","6","35","WAS","Calvin","Booth",,"boothca01","Penn State","NBA"
"1999","2","7","36","DAL","Wang","ZhiZhi",,"zhizhwa01","China","NBA"
"1999","2","8","37","VAN","Obinna","Ekezie",,"ekeziob01","Maryland","NBA"
"1999","2","9","38","ORL","Laron","Profit",,"profila01","Maryland","NBA"
"1999","2","10","39","CLE","A.J.","Bramlett",,"bramlaj01","Arizona","NBA"
"1999","2","11","40","DAL","Gordan","Giricek",,"giricgo01","Croatia","NBA"
"1999","2","12","41","DEN","Francisco","Elson",,"elsonfr01","California","NBA"
"1999","2","13","42","MIN","Louis","Bullock",,,"Michigan","NBA"
"1999","2","14","43","CHH","Lee","Nailon",,"nailole01","Texas Christian","NBA"
"1999","2","15","44","HOU","Tyrone","Washington",,,"Mississippi State","NBA"
"1999","2","16","45","SAC","Ryan","Robertson",,"roberry01","Kansas","NBA"
"1999","2","17","46","NYK","J.R.","Koch",,,"Iowa","NBA"
"1999","2","18","47","PHI","Todd","MacCulloch",,"maccuto01","Washington","NBA"
"1999","2","19","48","MIL","Galen","Young",,,"UNC-Charlotte","NBA"
"1999","2","20","49","CHI","Lari","Ketner",,"ketnela01","Massachusetts","NBA"
"1999","2","21","50","HOU","Venson","Hamilton",,,"Nebraska","NBA"
"1999","2","22","51","VAN","Antwain","Smith",,,"St. Paul's (VA)","NBA"
"1999","2","23","52","POR","Roberto","Bergersen",,,"Boise State","NBA"
"1999","2","24","53","MIA","Rodney","Buford",,"buforro01","Creighton","NBA"
"1999","2","25","54","DET","Melvin","Levett",,,"Cincinnati","NBA"
"1999","2","26","55","BOS","Kris","Clack",,,"Texas","NBA"
"1999","2","27","56","GSW","Tim","Young",,"youngti01","Stanford","NBA"
"1999","2","28","57","SAS","Emmanuel","Ginobili",,"ginobma01","Italy","NBA"
"1999","2","29","58","UTA","Eddie","Lucas",,,"Virginia Tech","NBA"
"2000","1","1","1","NJN","Kenyon","Martin",,"martike01","Cincinnati","NBA"
"2000","1","2","2","VAN","Stromile","Swift",,"swiftst01","Louisiana State","NBA"
"2000","1","3","3","LAC","Darius","Miles",,"milesda01","East St Louis (IL) HS","NBA"
"2000","1","4","4","CHI","Marcus","Fizer",,"fizerma01","Iowa State","NBA"
"2000","1","5","5","ORL","Mike","Miller",,"millemi01","Florida","NBA"
"2000","1","6","6","ATL","DerMarr","Johnson",,"johnsde03","Cincinnati","NBA"
"2000","1","7","7","CLE","Chris","Mihm",,"mihmch01","Texas","NBA"
"2000","1","8","8","CHI","Jamal","Crawford",,"crawfja01","Michigan","NBA"
"2000","1","9","9","MIL","Joel","Przybilla",,"przybjo01","Minnesota","NBA"
"2000","1","10","10","LAC","Keyon","Dooling",,"doolike01","Missouri","NBA"
"2000","1","11","11","BOS","Jerome","Moiso",,"moisoje01","UCLA","NBA"
"2000","1","12","12","DAL","Etan","Thomas",,"thomaet01","Syracuse","NBA"
"2000","1","13","13","DAL","Courtney","Alexander",,"alexaco02","Fresno State","NBA"
"2000","1","14","14","DET","Mateen","Cleaves",,"cleavma01","Michigan State","NBA"
"2000","1","15","15","HOU","Jason","Collier",,"collija02","Georgia Tech","NBA"
"2000","1","16","16","SAC","Hidayet","Turkoglu",,"turkohe01","Turkey","NBA"
"2000","1","17","17","SEA","Desmond","Mason",,"masonde01","Oklahoma State","NBA"
"2000","1","18","18","LAC","Quentin","Richardson",,"richaqu01","DePaul","NBA"
"2000","1","19","19","CHH","Jamaal","Magloire",,"magloja01","Kentucky","NBA"
"2000","1","20","20","PHI","Craig","Claxton",,"claxtsp01","Hofstra","NBA"
"2000","1","21","21","TOR","Morris","Peterson",,"petermo01","Michigan State","NBA"
"2000","1","22","22","DAL","Donnell","Harvey",,"harvedo01","Florida","NBA"
"2000","1","23","23","UTA","DeShawn","Stevenson",,"stevede01","Washington Union (CA) HS","NBA"
"2000","1","24","24","CHI","Dalibor","Bagaric",,"bagarda01","Croatia","NBA"
"2000","1","25","25","PHO","Iakovos","Tsakalidis",,"tsakaja01","Greece","NBA"
"2000","1","26","26","DEN","Mamadou","NDiaye",,"ndiayma02","Auburn","NBA"
"2000","1","27","27","IND","Primoz","Brezec",,"brezepr01","Slovenia","NBA"
"2000","1","28","28","POR","Erick","Barkley",,"barkler01","St. John's","NBA"
"2000","1","29","29","LAL","Mark","Madsen",,"madsema01","Stanford","NBA"
"2000","2","1","30","LAC","Marko","Jaric",,"jaricma01","Italy","NBA"
"2000","2","2","31","HOU","Dan","Langhi",,"langhda01","Vanderbilt","NBA"
"2000","2","3","32","CHI","A.J.","Guyton",,"guytoaj01","Indiana","NBA"
"2000","2","4","33","CHI","Jake","Voskuhl",,"voskuja01","Connecticut","NBA"
"2000","2","5","34","CHI","Khalid","ElAmin",,"el-amkh01","Connecticut","NBA"
"2000","2","6","35","WAS","Mike","Smith",,"smithmi03","Louisiana-Monroe","NBA"
"2000","2","7","36","NJN","Soumalia","Samake",,"samakso01","Slovenia","NBA"
"2000","2","8","37","MIA","Eddie","House",,"houseed01","Arizona State","NBA"
"2000","2","9","38","DAL","Eduardo","Najera",,"najered01","Oklahoma","NBA"
"2000","2","10","39","NYK","Lavor","Postell",,"postela01","St. John's","NBA"
"2000","2","11","40","ATL","Hanno","Mottola",,"mottoha01","Utah","NBA"
"2000","2","12","41","SAS","Chris","Carrawell",,,"Duke","NBA"
"2000","2","13","42","SEA","Olumide","Oyedeji",,"oyedeol01","Nigeria","NBA"
"2000","2","14","43","MIL","Michael","Redd",,"reddmi01","Ohio State","NBA"
"2000","2","15","44","DET","Brian","Cardinal",,"cardibr01","Purdue","NBA"
"2000","2","16","45","SAC","Jabari","Smith",,"smithja01","Louisiana State","NBA"
"2000","2","17","46","TOR","DeeAndre","Hulett",,,"College of Sequoias","NBA"
"2000","2","18","47","BOS","Josip","Sesar",,,"Croatia","NBA"
"2000","2","19","48","PHI","Mark","Karcher",,,"Temple","NBA"
"2000","2","20","49","MIL","Jason","Hart",,"hartja01","Syracuse","NBA"
"2000","2","21","50","UTA","Kaniel","Dickens",,"dickeka01","Idaho","NBA"
"2000","2","22","51","MIN","Igor","Rakocevic",,"rakocig01","Yugoslavia","NBA"
"2000","2","23","52","MIA","Ernest","Brown",,"browner01","Indian Hills CC","NBA"
"2000","2","24","53","DEN","Daniel","McClintock",,"mcclida01","Northern Arizona","NBA"
"2000","2","25","54","LAL","Corey","Hightower",,,"Indian Hills CC","NBA"
"2000","2","26","55","GSW","Chris","Porter",,"portech01","Auburn","NBA"
"2000","2","27","56","IND","Jaquay","Walls",,,"Colorado","NBA"
"2000","2","28","57","ATL","Scoonie","Penn",,,"Ohio State","NBA"
"2000","2","29","58","NYK","Pete","Mickeal",,,"Cincinnati","NBA"
"2001","1","1","1","WAS","Kwame","Brown",,"brownkw01","Glynn Academy HS","NBA"
"2001","1","2","2","LAC","Tyson","Chandler",,"chandty01","Dominguez HS","NBA"
"2001","1","3","3","ATL","Pau","Gasol",,"gasolpa01","None","NBA"
"2001","1","4","4","CHI","Eddy","Curry",,"curryed01","Thornwood HS","NBA"
"2001","1","5","5","GSW","Jason","Richardson",,"richaja01","Michigan St.","NBA"
"2001","1","6","6","VAN","Shane","Battier",,"battish01","Duke","NBA"
"2001","1","7","7","NJN","Eddie","Griffin",,"griffed01","Seton Hall","NBA"
"2001","1","8","8","CLE","Desagana","Diop",,"diopde01","Oak Hill Academy HS","NBA"
"2001","1","9","9","DET","Rodney","White",,"whitero02","Charlotte","NBA"
"2001","1","10","10","BOS","Joe","Johnson",,"johnsjo02","Arkansas","NBA"
"2001","1","11","11","BOS","Kedrick","Brown",,"brownke01","Okaloosa-Walton CC","NBA"
"2001","1","12","12","SEA","Vladimir","Radmanovic",,"radmavl01","None","NBA"
"2001","1","13","13","HOU","Richard","Jefferson",,"jefferi01","Arizona","NBA"
"2001","1","14","14","GSW","Troy","Murphy",,"murphtr01","Notre Dame","NBA"
"2001","1","15","15","ORL","Steven","Hunter",,"huntest01","DePaul","NBA"
"2001","1","16","16","CHH","Kirk","Haston",,"hastoki01","Indiana","NBA"
"2001","1","17","17","TOR","Michael","Bradley",,"bradlmi01","Villanova","NBA"
"2001","1","18","18","HOU","Jason","Collins",,"collija04","Stanford","NBA"
"2001","1","19","19","POR","Zachary","Randolph",,"randoza01","Michigan St.","NBA"
"2001","1","20","20","CLE","Brendan","Haywood",,"haywobr01","North Carolina","NBA"
"2001","1","21","21","BOS","Joseph","Forte",,"fortejo01","North Carolina","NBA"
"2001","1","22","22","ORL","Jeryl","Sasser",,"sasseje01","SMU","NBA"
"2001","1","23","23","HOU","Brandon","Armstrong",,"armstbr01","Pepperdine","NBA"
"2001","1","24","24","UTA","Raul","Lopez",,"lopezra01","None","NBA"
"2001","1","25","25","SAC","Gerald","Wallace",,"wallage01","Alabama","NBA"
"2001","1","26","26","PHI","Samuel","Dalembert",,"dalemsa01","Seton Hall","NBA"
"2001","1","27","27","VAN","Jamaal","Tinsley",,"tinslja01","Iowa St.","NBA"
"2001","1","28","28","SAS","Tony","Parker",,"parketo01","None","NBA"
"2001","2","1","29","CHI","Trenton","Hassell",,"hassetr01","Austin Peay","NBA"
"2001","2","2","30","GSW","Gilbert","Arenas",,"arenagi01","Arizona","NBA"
"2001","2","3","31","ORL","Omar","Cook",,"cookom01","St. John's","NBA"
"2001","2","4","32","VAN","Willie","Solomon",,"solomwi01","Clemson","NBA"
"2001","2","5","33","ATL","Terence","Morris",,"morrite01","Maryland","NBA"
"2001","2","6","34","NJN","Brian","Scalabrine",,"scalabr01","USC","NBA"
"2001","2","7","35","CLE","Jeff","Trepagnier",,"trepaje01","USC","NBA"
"2001","2","8","36","PHI","Damone","Brown",,"brownda02","Syracuse","NBA"
"2001","2","9","37","DET","Mehmet","Okur",,"okurme01",,"NBA"
"2001","2","10","38","NYK","Michael","Wright",,,"Arizona","NBA"
"2001","2","11","39","SEA","Earl","Watson",,"watsoea01","UCLA","NBA"
"2001","2","12","40","IND","Jamison","Brewer",,"breweja01","Auburn","NBA"
"2001","2","13","41","SEA","Bobby","Simmons",,"simmobo01","DePaul","NBA"
"2001","2","14","42","NYK","Eric","Chenowith",,,"Kansas","NBA"
"2001","2","15","43","DAL","Kyle","Hill",,,"Eastern Illinois","NBA"
"2001","2","16","44","CHI","Sean","Lampley",,"lamplse01","California","NBA"
"2001","2","17","45","MIN","Loren","Woods",,"woodslo01","Arizona","NBA"
"2001","2","18","46","DEN","Ousmane","Cisse",,,"St. Jude HS","NBA"
"2001","2","19","47","VAN","Antonis","Fotsis",,"fotsian01","None","NBA"
"2001","2","20","48","MIA","Kenny","Johnson",,"johnske03","Ohio State","NBA"
"2001","2","21","49","POR","Ruben","Boumtje",,"boumtru01","Georgetown","NBA"
"2001","2","22","50","PHO","Alton","Ford",,"fordal02","Houston","NBA"
"2001","2","23","51","MIL","Andre","Hutson",,,"Michigan St.","NBA"
"2001","2","24","52","UTA","Jarron","Collins",,"collija03","Stanford","NBA"
"2001","2","25","53","DAL","Kenny","Satterfield",,"satteke01","Cincinnati","NBA"
"2001","2","26","54","SAC","Maurice","Jeffers",,,"St. Louis","NBA"
"2001","2","27","55","SAS","Robertas","Javtokas",,,,"NBA"
"2001","2","28","56","PHI","Alvin","Jones",,"jonesal01","Georgia Tech","NBA"
"2001","2","29","57","SAS","Bryan","Bracey",,,"Oregon","NBA"
"2002","1","1","1","HOU","Yao","Ming",,"mingya01","Shanghai Sharks","NBA"
"2002","1","2","2","CHI","Jay","Williams",,"willija03","Duke","NBA"
"2002","1","3","3","GSW","Mike","Dunleavy",,"dunlemi02","Duke","NBA"
"2002","1","4","4","MEM","Drew","Gooden",,"goodedr01","Kansas","NBA"
"2002","1","5","5","DEN","Nikoloz","Tskitishvili",,"tskitni01","Italy","NBA"
"2002","1","6","6","CLE","Dajuan","Wagner",,"wagneda02","Memphis","NBA"
"2002","1","7","7","NYK","Nene","Hilario",,"hilarne01","Brazil","NBA"
"2002","1","8","8","LAC","Chris","Wilcox",,"wilcoch01","Maryland","NBA"
"2002","1","9","9","PHO","Amare","Stoudemire",,"stoudam01","Cypress Creek HS (Fla.)","NBA"
"2002","1","10","10","MIA","Caron","Butler",,"butleca01","Connecticut","NBA"
"2002","1","11","11","WAS","Jared","Jeffries",,"jeffrja01","Indiana","NBA"
"2002","1","12","12","LAC","Melvin","Ely",,"elyme01","Fresno State","NBA"
"2002","1","13","13","MIL","Marcus","Haislip",,"haislma01","Tennessee","NBA"
"2002","1","14","14","IND","Fred","Jones",,"jonesfr01","Oregon","NBA"
"2002","1","15","15","HOU","Bostjan","Nachbar",,"nachbbo01","Italy","NBA"
"2002","1","16","16","PHI","Jiri","Welsch",,"welscji01","Slovenia","NBA"
"2002","1","17","17","WAS","Juan","Dixon",,"dixonju01","Maryland","NBA"
"2002","1","18","18","ORL","Curtis","Borchardt",,"borchcu01","Stanford","NBA"
"2002","1","19","19","UTA","Ryan","Humphrey",,"humphry01","Notre Dame","NBA"
"2002","1","20","20","TOR","Kareem","Rush",,"rushka01","Missouri","NBA"
"2002","1","21","21","POR","Qyntel","Woods",,"woodsqy01","Northeast Mississippi CC","NBA"
"2002","1","22","22","PHO","Casey","Jacobsen",,"jacobca01","Stanford","NBA"
"2002","1","23","23","DET","Tayshaun","Prince",,"princta01","Kentucky","NBA"
"2002","1","24","24","NJN","Nenad","Krstic",,"krstine01","Yugoslavia","NBA"
"2002","1","25","25","DEN","Frank","Williams",,"willifr02","Illinois","NBA"
"2002","1","26","26","SAS","John","Salmons",,"salmojo01","Miami","NBA"
"2002","1","27","27","LAL","Chris","Jefferies",,"jeffech01","Fresno State","NBA"
"2002","1","28","28","SAC","Dan","Dickau",,"dickada01","Gonzaga","NBA"
"2002","2","1","29","GSW","Steve","Logan",,,"Cincinnati","NBA"
"2002","2","2","30","CHI","Roger","Mason",,"masonro01","Virginia","NBA"
"2002","2","3","31","MEM","Robert","Archibald",,"archiro01","Forward","NBA"
"2002","2","4","32","DEN","Vincent","Yarbrough",,"yarbrvi01","Tennessee","NBA"
"2002","2","5","33","MIL","Dan","Gadzuric",,"gadzuda01","UCLA","NBA"
"2002","2","6","34","CLE","Carlos","Boozer",,"boozeca01","Duke","NBA"
"2002","2","7","35","NJN","Milos","Vujanic",,,"Yugoslavia","NBA"
"2002","2","8","36","ATL","David","Andersen",,"anderda03","Kinder Bologna","NBA"
"2002","2","9","37","HOU","Tito","Maddox",,"maddoti01","Fresno State","NBA"
"2002","2","10","38","WAS","Rod","Grizzard",,,"Alabama","NBA"
"2002","2","11","39","WAS","Juan Carlos","Navarro",,"navarju01","Spain","NBA"
"2002","2","12","40","LAC","Mario","Kasun",,"kasunma01","Opel Skyliners","NBA"
"2002","2","13","41","MIL","Ronald","Murray",,"murraro01","Shaw","NBA"
"2002","2","14","42","POR","Jason","Jennings",,,"Arkansas State","NBA"
"2002","2","15","43","CHI","Lonny","Baxter",,"baxtelo01","Maryland","NBA"
"2002","2","16","44","PHI","Sam","Clancy",,,"USC","NBA"
"2002","2","17","45","MEM","Matt","Barnes",,"barnema02","UCLA","NBA"
"2002","2","18","46","UTA","Jamal","Sampson",,"sampsja01","California","NBA"
"2002","2","19","47","MIL","Chris","Owens",,"owensch01","Texas","NBA"
"2002","2","20","48","SEA","Peter","Fehse",,,"Germany","NBA"
"2002","2","21","49","BOS","Darius","Songaila",,"songada01","Wake Forest","NBA"
"2002","2","22","50","POR","Federico","Kammerichs",,,"Ourense (Spain)","NBA"
"2002","2","23","51","MIN","Marcus","Taylor",,,"Michigan State","NBA"
"2002","2","24","52","MIA","Rasual","Butler",,"butlera01","LaSalle","NBA"
"2002","2","25","53","NJN","Tamar","Slay",,"slayta01","Marshall","NBA"
"2002","2","26","54","DAL","Mladen","Sekularac",,,"Yugoslavia","NBA"
"2002","2","27","55","SAS","Luis","Scola",,"scolalu01","Tau Ceramica (Spain)","NBA"
"2002","2","28","56","SAS","Randy","Holcomb",,"holcora01","San Diego State","NBA"
"2002","2","29","57","SAC","Corsley","Edwards",,"edwarco01","Central Connecticut State","NBA"
"2003","1","1","1","CLE","LeBron","James",,"jamesle01","St. Mary / St. Vincent (Ohio) HS","NBA"
"2003","1","2","2","DET","Darko","Milicic",,"milicda01","Serbia","NBA"
"2003","1","3","3","DEN","Carmelo","Anthony",,"anthoca01","Syracuse","NBA"
"2003","1","4","4","TOR","Chris","Bosh",,"boshch01","Georgia Tech","NBA"
"2003","1","5","5","MIA","Dwyane","Wade",,"wadedw01","Marquette","NBA"
"2003","1","6","6","LAC","Chris","Kaman",,"kamanch01","Central Mich","NBA"
"2003","1","7","7","CHI","Kirk","Hinrich",,"hinriki01","Kansas","NBA"
"2003","1","8","8","MIL","TJ","Ford",,"fordtj01","Texas","NBA"
"2003","1","9","9","NYK","Michael","Sweetney",,"sweetmi01","Georgetown","NBA"
"2003","1","10","10","WAS","Jarvis","Hayes",,"hayesja01","Georgia","NBA"
"2003","1","11","11","GSW","Mickael","Pietrus",,"pietrmi01","France","NBA"
"2003","1","12","12","SEA","Nick","Collison",,"collini01","Kansas","NBA"
"2003","1","13","13","MEM","Marcus","Banks",,"banksma01","UNLV","NBA"
"2003","1","14","14","SEA","Luke","Ridnour",,"ridnolu01","Oregon","NBA"
"2003","1","15","15","ORL","Reece","Gaines",,"gainere01","Louisville","NBA"
"2003","1","16","16","BOS","Troy","Bell",,"belltr01","Boston College","NBA"
"2003","1","17","17","PHO","Zarko","Cabarkapa",,"cabarza01","Serbia","NBA"
"2003","1","18","18","NOR","David","West",,"westda01","Xavier","NBA"
"2003","1","19","19","UTA","Aleksandar","Pavlovic",,"pavloal01","Serbia","NBA"
"2003","1","20","20","BOS","Dahntay","Jones",,"jonesda02","Duke","NBA"
"2003","1","21","21","ATL","Boris","Diaw",,"diawbo01","France","NBA"
"2003","1","22","22","NJN","Zoran","Planinic",,"planizo01","Croatia","NBA"
"2003","1","23","23","POR","Travis","Outlaw",,"outlatr01","Starkville HS (MS)","NBA"
"2003","1","24","24","LAL","Brian","Cook",,"cookbr01","Illinois","NBA"
"2003","1","25","25","DET","Carlos","Delfino",,"delfica01","Argentina","NBA"
"2003","1","26","26","MIN","Ndudi","Ebi",,"ebind01","Westbury Christian HS (TX)","NBA"
"2003","1","27","27","MEM","Kendrick","Perkins",,"perkike01","Ozen HS (TX)","NBA"
"2003","1","28","28","SAS","Leandrinho","Barbosa",,"barbole01","Brazil","NBA"
"2003","1","29","29","DAL","Josh","Howard",,"howarjo01","Wake Forest","NBA"
"2003","2","1","30","NYK","Maciej","Lampe",,"lampema01","Poland","NBA"
"2003","2","2","31","CLE","Jason","Kapono",,"kaponja01","UCLA","NBA"
"2003","2","3","32","LAL","Luke","Walton",,"waltolu01","Arizona","NBA"
"2003","2","4","33","MIA","Jerome","Beasley",,"beaslje01","North Dakota","NBA"
"2003","2","5","34","LAC","Sofoklis","Schortsanitis",,,"Greece","NBA"
"2003","2","6","35","MIL","Szymon","Szewczyk",,,"Poland","NBA"
"2003","2","7","36","CHI","Mario","Austin",,,"Mississippi St","NBA"
"2003","2","8","37","ATL","Travis","Hansen",,"hansetr01","BYU","NBA"
"2003","2","9","38","WAS","Steve","Blake",,"blakest01","Maryland","NBA"
