"player_id","last_name","first_name","season_id","conference","league_id","games_played","minutes","points","o_rebounds","d_rebounds","rebounds","assists","steals","blocks","turnovers","personal_fouls","fg_attempted","fg_made","ft_attempted","ft_made","three_attempted","three_made"
"johnsst03","Johnson","Stew","1974","East","ABA","1","14","8","1","2","3","2","1","0","0","2","11","4","0","0","1","0"
"jonesbo01","Jones","Bobby","1975","Denver","ABA","1","29","24",,,"10","3",,,,"2","12","8","11","8","0","0"
"jonesbo01","Jones","Bobby","1977","West","NBA","1","18","2",,,"6","2",,,,,"3","1","0","0",,
"jonesbo01","Jones","Bobby","1976","West","NBA","1","14","2",,,"0","3",,,,,"4","1","0","0",,
"jonesbo01","Jones","Bobby","1980","East","NBA","1","16","11",,,"4","0",,,,,"11","5","1","1",,
"jonesbo01","Jones","Bobby","1981","East","NBA","1","14","5","1","3","4","1","1","0","0","2","5","2","2","1","0","0"
"jonesca01","Jones","Caldwell","1974","West","ABA","1","15","5","2","2","4","0","0","1","3","4","4","2","1","1","0","0"
"jonesed01","Jones","Eddie","1999","East","NBA","1","21","10","1","3","4","3","1","0","1","1","7","4","0","0","3","2"
"jonesed01","Jones","Eddie","1997","West","NBA","1","25","15","7","4","11","1","2","0","0","1","19","7","2","1","7","0"
"jonesed01","Jones","Eddie","1996","West","NBA","1","17","10","1","0","1","1","1","2","3","1","4","3","7","4","1","0"
"jonesji01","Jones","Jimmy","1967","West","ABA","1","19","10","1","0","1","3",,,"2","1","9","4","4","2","0","0"
"jonesji01","Jones","Jimmy","1968","West","ABA","1","18","14","1","0","1","2",,,"0","1","11","4","6","6","0","0"
"jonesji01","Jones","Jimmy","1969","West","ABA","1","14","0",,,"3","0",,,,"1","3","0","0","0","2","0"
"jonesji01","Jones","Jimmy","1970","West","ABA","1","27","13","0","0","0","4",,,"1","5","5","3","9","7","1","0"
"jonesji01","Jones","Jimmy","1972","West","ABA","1","36","14","1","4","5","4","1","0","4","2","10","6","2","2","2","0"
"jonesji01","Jones","Jimmy","1973","West","ABA","1","25","11","1","3","4","2","0","0","0","1","6","4","5","3","0","0"
"jonesla01","Jones","Larry","1967","West","ABA","1","28","14","3","10","13","2",,,"3","3","10","6","3","2","0","0"
"jonesla01","Jones","Larry","1968","West","ABA","1","25","14","0","5","5","9",,,"2","3","9","4","8","5","1","1"
"jonesla01","Jones","Larry","1969","West","ABA","1","36","30",,,"6","5",,,,"3","20","10","13","10","0","0"
"jonesla01","Jones","Larry","1970","East","ABA","1","18","6","1","1","2","1",,,"1","2","3","2","2","2","0","0"
"jonesri01","Jones","Rich","1972","West","ABA","1","14","0","0","4","4","1","0","0","3","1","8","0","0","0","0","0"
"jonesri01","Jones","Rich","1973","West","ABA","1","19","4","4","4","8","2","0","1","1","4","11","2","0","0","1","0"
"jonessa01","Jones","Sam","1967","East","NBA","1","15","5",,,"2","4",,,,,"5","2","1","1",,
"jonessa01","Jones","Sam","1965","East","NBA","1","22","12",,,"2","5",,,,,"11","5","2","2",,
"jonessa01","Jones","Sam","1964","East","NBA","1","24","6",,,"5","3",,,,,"12","2","2","2",,
"jonessa01","Jones","Sam","1963","East","NBA","1","27","16",,,"4","3",,,,,"20","8","0","0",,
"jonessa01","Jones","Sam","1961","East","NBA","1","14","2",,,"1","0",,,,,"8","1","1","0",,
"jonesst01","Jones","Steve","1969","West","ABA","1","18","14",,,"5","1",,,,"2","9","4","6","6","0","0"
"jonesst01","Jones","Steve","1970","West","ABA","1","21","9","0","3","3","0",,,"1","4","9","4","1","1","0","0"
"jonesst01","Jones","Steve","1971","West","ABA","1","19","9","1","1","2","3",,,"1","0","7","3","2","2","1","1"
"joneswi01","Jones","Wil","1971","West","ABA","1","10","2","1","2","3","0",,,"0","2","3","1","0","0","0","0"
"jordami01","Jordan","Michael","1997","East","NBA","1","32","23","1","5","6","8","3","0","2","0","18","10","3","2","1","1"
"jordami01","Jordan","Michael","1996","East","NBA","1","26","14","3","8","11","11","2","0","3","4","14","5","7","4","0","0"
"jordami01","Jordan","Michael","1995","East","NBA","1","22","20",,,"4","1",,,,,"11","8","4","4",,
"jordami01","Jordan","Michael","1992","East","NBA","1","36","30",,,"4","5",,,,,"24","10","13","9",,"1"
"jordami01","Jordan","Michael","1991","East","NBA","1","31","18",,,"1","5",,,,,"17","9","0","0",,
"jordami01","Jordan","Michael","1990","East","NBA","1","36","26",,,"5","5",,,,,"25","10","7","6",,
"jordami01","Jordan","Michael","1989","East","NBA","1","29","17",,,"5","2",,,,,"17","8","0","0",,
"jordami01","Jordan","Michael","1988","East","NBA","1","33","28",,,"2","3",,,,,"23","13","4","2",,
"jordami01","Jordan","Michael","1987","East","NBA","1","29","40",,,"8","3",,,,,"23","17","6","6",,
"jordami01","Jordan","Michael","1986","East","NBA","1","28","11",,,"0","4",,,,,"12","5","2","1",,
"jordami01","Jordan","Michael","1985","East","NBA","1","99",,,,,,,,,,,,,,,
"jordami01","Jordan","Michael","1984","East","NBA","1","22","7",,,"6","2",,,,,"9","2","4","3",,
"jordami01","Jordan","Michael","2002","East","NBA","1","36","20","2","3","5","2","2","0","2","3","27","9","2","2","2","0"
"jordami01","Jordan","Michael","2001","East","NBA","1","22","8","0","4","4","3","2","0","1","1","13","4","0","0","0","0"
"kamanch01","Kaman","Chris","2009","West","NBA","1","11","4","2","1","3","1","0","0","1","0","4","2","0","0","0","0"
"kauffbo01","Kauffman","Bob","1972","East","NBA","1","9","3",,,"1","1",,,,,"2","1","2","1",,
"kauffbo01","Kauffman","Bob","1971","East","NBA","1","7","2",,,"1","1",,,,,"1","1","0","0",,
"kauffbo01","Kauffman","Bob","1970","East","NBA","1","4","0",,,"0","0",,,,,"2","0","0","0",,
"kempsh01","Kemp","Shawn","1997","East","NBA","1","25","12","2","9","11","2","4","0","4","2","10","5","2","2","1","0"
"kempsh01","Kemp","Shawn","1996","West","NBA","1","19","10","1","3","4","1","1","0","1","1","7","4","2","1","1","0"
"kempsh01","Kemp","Shawn","1995","West","NBA","1","22","13",,,"4","1",,,,,"12","6","2","1",,
"kempsh01","Kemp","Shawn","1994","West","NBA","1","23","13",,,"2","2",,,,,"6","4","6","5",,
"kempsh01","Kemp","Shawn","1993","West","NBA","1","22","6",,,"12","4",,,,,"11","3","0","0",,
"kempsh01","Kemp","Shawn","1992","West","NBA","1","9","0",,,"2","0",,,,,"2","0","0","0",,"0"
"kenonla01","Kenon","Larry","1978","East","NBA","1","7","3",,,"2","1",,,,,"3","1","2","1",,
"kenonla01","Kenon","Larry","1977","East","NBA","1","20","16",,,"4","0",,,,,"15","8","0","0",,
"kenonla01","Kenon","Larry","1973","East","ABA","1","22","18","1","5","6","0","0","0","3","1","12","8","3","2","0","0"
"kenonla01","Kenon","Larry","1974","East","ABA","1","16","12","0","4","4","1","0","0","1","0","11","6","0","0","0","0"
"kenonla01","Kenon","Larry","1975","Allstars","ABA","1","20","10",,,"6","2",,,,"5","7","5","0","0","0","0"
"kerrjo01","Kerr","John","1962","East","NBA","1","11","2",,,"2","1",,,,,"4","0","2","2",,
"kerrjo01","Kerr","John","1958","East","NBA","1","21","7",,,"9","2",,,,,"14","3","2","1",,
"kerrjo01","Kerr","John","1955","East","NBA","1","16","4",,,"8","0",,,,,"4","2","1","0",,
"keyeju01","Keye","Julius","1970","West","ABA","1","7","0","2","2","4","0",,,"0","1","1","0","0","0","0","0"
"kiddja01","Kidd","Jason","2009","West","NBA","1","6","0","0","2","2","1","1","0","1","0","1","0","0","0","1","0"
"kiddja01","Kidd","Jason","1995","West","NBA","1","22","7",,,"6","10",,,,,"4","3","0","0",,
"kiddja01","Kidd","Jason","2003","East","NBA","1","22","14","0","3","3","10","2","0","3","1","6","4","4","3","4","3"
"kiddja01","Kidd","Jason","2002","East","NBA","1","33","11","1","4","5","10","5","0","2","0","9","4","2","2","4","1"
"kiddja01","Kidd","Jason","2001","East","NBA","1","18","2","0","1","1","3","1","0","1","0","2","1","0","0","1","0"
"kiddja01","Kidd","Jason","2000","West","NBA","1","30","11","0","4","4","2","5","0","5","3","6","4","0","0","4","3"
"kiddja01","Kidd","Jason","1999","West","NBA","1","34","11","0","5","5","14","4","0","6","0","9","4","0","0","6","3"
"kiddja01","Kidd","Jason","1997","West","NBA","1","19","0","0","1","1","9","0","0","2","2","1","0","0","0","0","0"
"kiddja01","Kidd","Jason","2007","East","NBA","1","25","2","0","4","4","10","4","0","1","0","2","1","0","0","1","0"
"kingbe01","King","Bernard","1981","West","NBA","1","14","6","0","4","4","1","2","1","2","2","7","2","2","2","0","0"
"kingbe01","King","Bernard","1984","East","NBA","1","22","13",,,"7","1",,,,,"10","6","2","1",,
"kingbe01","King","Bernard","1983","East","NBA","1","22","18",,,"3","4",,,,,"13","8","5","2",,
"kingbe01","King","Bernard","1990","East","NBA","1","26","8",,,"3","3",,,,,"8","2","4","4",,
"kingji01","King","Jim","1967","West","NBA","1","7","0",,,"1","2",,,,,"4","1","3","2",,
"kirilan01","Kirilenko","Andrei","2003","West","NBA","1","12","2","0","1","1","0","0","1","0","0","3","1","0","0","1","0"
"knighbi01","Knight","Billy","1976","West","NBA","1","12","4",,,"5","0",,,,,"5","1","2","2",,
"knighbi01","Knight","Billy","1975","Allstars","ABA","1","23","20",,,"10","2",,,,"3","14","9","2","2","1","0"
"kojisdo01","Kojis","Don","1968","West","NBA","1","16","8",,,"5","3",,,,,"7","2","5","4",,
"kojisdo01","Kojis","Don","1967","West","NBA","1","10","4",,,"2","1",,,,,"5","2","0","0",,
"laceysa01","Lacey","Sam","1974","West","NBA","1","17","6",,,"7","1",,,,,"6","2","2","2",,
"ladnewe01","Ladner","Wendell","1970","West","ABA","1","20","12","2","5","7","0",,,"2","3","11","6","0","0","0","0"
"ladnewe01","Ladner","Wendell","1971","West","ABA","1","14","4","1","5","6","1",,,"0","2","5","2","0","0","2","0"
"laettch01","Laettner","Christian","1996","East","NBA","1","24","7","4","7","11","2","1","1","2","4","5","3","1","1","0","0"
"laimbbi01","Laimbeer","Bill","1986","East","NBA","1","11","8",,,"2","1",,,,,"7","4","0","0",,
"laimbbi01","Laimbeer","Bill","1984","East","NBA","1","11","5",,,"3","1",,,,,"4","2","2","1",,
"laimbbi01","Laimbeer","Bill","1983","East","NBA","1","17","13",,,"5","0",,,,,"8","6","1","1",,
"laimbbi01","Laimbeer","Bill","1982","East","NBA","1","6","2",,,"1","0",,,,,"1","1","0","0",,
"laniebo01","Lanier","Bob","1978","East","NBA","1","31","10",,,"4","4",,,,,"10","5","0","0",,
"laniebo01","Lanier","Bob","1977","West","NBA","1","4","1",,,"2","0",,,,,"0","0","2","1",,
"laniebo01","Lanier","Bob","1976","West","NBA","1","20","17",,,"10","4",,,,,"8","7","3","3",,
"laniebo01","Lanier","Bob","1974","West","NBA","1","12","2",,,"7","2",,,,,"4","1","0","0",,
"laniebo01","Lanier","Bob","1973","West","NBA","1","26","24",,,"10","2",,,,,"15","11","2","2",,
"laniebo01","Lanier","Bob","1972","West","NBA","1","12","10",,,"6","0",,,,,"9","5","0","0",,
"laniebo01","Lanier","Bob","1971","West","NBA","1","5","2",,,"3","0",,,,,"2","0","3","2",,
"laniebo01","Lanier","Bob","1981","East","NBA","1","11","8","2","1","3","0","2","1","1","3","7","3","2","2","0","0"
"larusru01","LaRusso","Rudy","1965","West","NBA","1","22","11",,,"3","2",,,,,"10","4","7","3",,
"larusru01","LaRusso","Rudy","1962","West","NBA","1","11","6",,,"1","2",,,,,"3","3","0","0",,
"larusru01","LaRusso","Rudy","1961","West","NBA","1","99",,,,,,,,,,,,,,,
"larusru01","LaRusso","Rudy","1968","West","NBA","1","18","6",,,"6","2",,,,,"6","3","0","0",,
"larusru01","LaRusso","Rudy","1967","West","NBA","1","19","6",,,"7","0",,,,,"8","3","2","0",,
"leecl01","Lee","Clyde","1967","West","NBA","1","18","6",,,"11","2",,,,,"8","2","4","2",,
"leeda02","Lee","David","2009","East","NBA","1","12","4","0","2","2","1","0","0","3","1","3","2","0","0","0","0"
"leverla01","Lever","Lafayette","1989","West","NBA","1","22","16",,,"3","2",,,,,"13","7","2","2",,
"leverla01","Lever","Lafayette","1987","West","NBA","1","31","17",,,"4","3",,,,,"14","7","4","3",,
"lewisfr01","Lewis","Freddie","1967","East","ABA","1","18","6","0","0","0","3",,,"0","1","9","3","0","0","0","0"
"lewisfr01","Lewis","Freddie","1969","East","ABA","1","9","1",,,"6","1",,,,"1","5","0","2","1","0","0"
"lewisfr01","Lewis","Freddie","1971","West","ABA","1","18","18","0","1","1","1",,,"3","2","13","7","4","3","2","1"
"lewisfr01","Lewis","Freddie","1974","East","ABA","1","33","26","0","5","5","10","2","0","6","3","15","11","3","3","1","1"
"lewismi01","Lewis","Mike","1970","East","ABA","1","14","7","1","4","5","1",,,"1","4","7","3","1","1","0","0"
"lewisra01","Lewis","Rashard","2008","East","NBA","1","21","8","1","5","6","0","0","0","1","3","6","3","2","1","4","1"
"lewisra01","Lewis","Rashard","2004","West","NBA","1","14","2","1","3","4","1","1","0","1","2","7","1","0","0","2","0"
"lewisre01","Lewis","Reggie","1991","East","NBA","1","15","7",,,"4","2",,,,,"7","3","2","1",,
"ligongo01","Ligon","Goose","1968","East","ABA","1","12","3","1","2","3","0",,,"1","2","2","0","4","3","0","0"
"lovebo01","Love","Bob","1972","West","NBA","1","12","6",,,"3","0",,,,,"4","2","2","2",,
"lovebo01","Love","Bob","1971","West","NBA","1","16","8",,,"6","0",,,,,"11","4","2","0",,
"lovebo01","Love","Bob","1970","West","NBA","1","21","16",,,"4","0",,,,,"12","6","5","4",,
"lovelcl01","Lovellette","Clyde","1955","West","NBA","1","20","7",,,"10","0",,,,,"10","3","3","1",,
"lovelcl01","Lovellette","Clyde","1960","West","NBA","1","31","21",,,"10","3",,,,,"19","10","1","1",,
"lovelcl01","Lovellette","Clyde","1959","West","NBA","1","18","12",,,"8","1",,,,,"11","6","0","0",,
"lucasje01","Lucas","Jerry","1968","East","NBA","1","17","8",,,"6","1",,,,,"5","2","5","4",,
"lucasje01","Lucas","Jerry","1967","East","NBA","1","21","16",,,"5","4",,,,,"9","6","4","4",,
"lucasje01","Lucas","Jerry","1966","East","NBA","1","22","7",,,"7","2",,,,,"5","3","1","1",,
"lucasje01","Lucas","Jerry","1965","East","NBA","1","23","10",,,"19","0",,,,,"11","4","2","2",,
"lucasje01","Lucas","Jerry","1964","East","NBA","1","35","25",,,"10","1",,,,,"19","12","1","1",,
"lucasje01","Lucas","Jerry","1963","East","NBA","1","36","11",,,"8","0",,,,,"6","3","6","5",,
"lucasje01","Lucas","Jerry","1970","West","NBA","1","29","12",,,"9","4",,,,,"9","5","2","2",,
"lucasma01","Lucas","Maurice","1982","West","NBA","1","27","6",,,"7","1",,,,,"8","3","1","0",,
"lucasma01","Lucas","Maurice","1978","West","NBA","1","19","10",,,"7","1",,,,,"10","4","2","2",,
"lucasma01","Lucas","Maurice","1977","West","NBA","1","33","12",,,"13","4",,,,,"13","6","0","0",,
"lucasma01","Lucas","Maurice","1976","West","NBA","1","11","6",,,"4","2",,,,,"9","3","0","0",,
"lucasma01","Lucas","Maurice","1975","Allstars","ABA","1","14","5",,,"5","3",,,,"1","5","2","1","1","0","0"
"macaued01","Macauley","Ed","1950","East","NBA","1","0","20",,,"6","1",,,,,"12","7","7","6",,
"macaued01","Macauley","Ed","1955","East","NBA","1","20","4",,,"2","3",,,,,"9","1","4","2",,
"macaued01","Macauley","Ed","1954","East","NBA","1","27","6",,,"4","2",,,,,"5","1","5","4",,
"macaued01","Macauley","Ed","1953","East","NBA","1","25","13",,,"1","3",,,,,"11","4","6","5",,
"macaued01","Macauley","Ed","1952","East","NBA","1","35","18",,,"7","3",,,,,"12","5","8","8",,
"macaued01","Macauley","Ed","1951","East","NBA","1","28","15",,,"7","3",,,,,"7","3","9","9",,
"macaued01","Macauley","Ed","1956","West","NBA","1","19","7",,,"5","3",,,,,"6","3","2","1",,
"magloja01","Magloire","Jamaal","2003","East","NBA","1","21","19","3","5","8","0","1","1","1","2","16","9","2","1","0","0"
"mahafra01","Mahaffey","Randolph","1967","East","ABA","1","7","4","2","2","4","0",,,"1","0","2","1","6","2","0","0"
"majerda01","Majerle","Dan","1994","West","NBA","1","20","10",,,"5","3",,,,,"12","4","0","0",,
"majerda01","Majerle","Dan","1993","West","NBA","1","99",,,,,,,,,,,,,,,
"majerda01","Majerle","Dan","1992","West","NBA","1","26","18",,,"7","3",,,,,"11","6","4","3",,"3"
"majerda01","Majerle","Dan","1991","West","NBA","1","12","4",,,"3","2",,,,,"5","2","0","0",,
"malonje01","Malone","Jeff","1986","East","NBA","1","13","6",,,"2","2",,,,,"5","3","0","0",,
"malonje01","Malone","Jeff","1985","East","NBA","1","12","6",,,"1","4",,,,,"5","3","0","0",,
"malonka01","Malone","Karl","2000","West","NBA","1","4","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0"
"malonka01","Malone","Karl","1999","West","NBA","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"malonka01","Malone","Karl","1997","West","NBA","1","17","4","0","3","3","2","2","0","0","1","4","2","0","0","0","0"
"malonka01","Malone","Karl","1996","West","NBA","1","20","4","1","3","4","0","1","1","0","0","8","2","0","0","0","0"
"malonka01","Malone","Karl","1995","West","NBA","1","20","11",,,"9","2",,,,,"6","2","8","7",,
"malonka01","Malone","Karl","1994","West","NBA","1","16","15",,,"3","1",,,,,"6","6","4","3",,
"malonka01","Malone","Karl","1993","West","NBA","1","21","6",,,"7","2",,,,,"9","3","0","0",,
"malonka01","Malone","Karl","1992","West","NBA","1","34","28",,,"10","0",,,,,"17","11","9","6",,"0"
"malonka01","Malone","Karl","1991","West","NBA","1","19","11",,,"7","3",,,,,"7","5","2","1",,
"malonka01","Malone","Karl","1990","West","NBA","1","31","16",,,"11","4",,,,,"11","6","6","4",,
"malonka01","Malone","Karl","1989","West","NBA","1","99",,,,,,,,,,,,,,,
"malonka01","Malone","Karl","1988","West","NBA","1","26","28",,,"9","3",,,,,"17","12","6","4",,
"malonka01","Malone","Karl","1987","West","NBA","1","33","22",,,"10","2",,,,,"19","9","5","4",,
"malonmo01","Malone","Moses","1988","East","NBA","1","19","9",,,"8","0",,,,,"9","3","3","3",,
"malonmo01","Malone","Moses","1980","West","NBA","1","22","8",,,"6","3",,,,,"8","3","4","2",,
"malonmo01","Malone","Moses","1979","East","NBA","1","31","20",,,"12","2",,,,,"12","7","12","6",,
"malonmo01","Malone","Moses","1978","East","NBA","1","17","8",,,"7","1",,,,,"2","2","5","4",,
"malonmo01","Malone","Moses","1977","East","NBA","1","14","4",,,"4","1",,,,,"1","1","4","2",,
"malonmo01","Malone","Moses","1985","East","NBA","1","34","16",,,"13","0",,,,,"12","5","9","6",,
"malonmo01","Malone","Moses","1984","East","NBA","1","33","7",,,"12","1",,,,,"10","2","6","3",,
"malonmo01","Malone","Moses","1982","East","NBA","1","24","10",,,"8","3",,,,,"8","3","6","4",,
"malonmo01","Malone","Moses","1987","East","NBA","1","22","7",,,"9","2",,,,,"6","2","6","3",,
"malonmo01","Malone","Moses","1986","East","NBA","1","35","27",,,"18","2",,,,,"19","11","6","5",,
"malonmo01","Malone","Moses","1974","West","ABA","1","20","6","3","7","10","0","0","1","1","1","3","2","5","2","0","0"
"malonmo01","Malone","Moses","1981","West","NBA","1","20","12","5","6","11","0","2","1","3","2","11","5","6","2","0","0"
"mannida01","Manning","Danny","1993","West","NBA","1","17","8",,,"4","2",,,,,"7","4","0","0",,
"mannida01","Manning","Danny","1992","West","NBA","1","18","10",,,"4","1",,,,,"5","5","0","0",,"0"
"maravpe02","Maravich","Pete","1973","East","NBA","1","22","15",,,"3","4",,,,,"15","4","9","7",,
"maravpe02","Maravich","Pete","1972","East","NBA","1","22","8",,,"3","5",,,,,"8","4","0","0",,
"maravpe02","Maravich","Pete","1978","East","NBA","1","14","10",,,"2","2",,,,,"8","5","0","0",,
"maravpe02","Maravich","Pete","1977","East","NBA","1","99",,,,,,,,,,,,,,,
"maravpe02","Maravich","Pete","1976","East","NBA","1","21","10",,,"0","4",,,,,"13","5","0","0",,
"marbust01","Marbury","Stephon","2000","East","NBA","1","18","12","0","0","0","4","0","0","3","2","9","5","2","0","3","2"
"marbust01","Marbury","Stephon","2002","West","NBA","1","15","4","0","1","1","6","0","0","2","0","3","1","2","2","2","0"
"marinja01","Marin","Jack","1971","East","NBA","1","15","11",,,"0","1",,,,,"8","5","1","1",,
"marinja01","Marin","Jack","1972","East","NBA","1","11","4",,,"4","1",,,,,"6","2","0","0",,
"mariosh01","Marion","Shawn","2002","West","NBA","1","23","8","5","2","7","4","3","1","0","1","9","4","0","0","1","0"
"mariosh01","Marion","Shawn","2005","West","NBA","1","17","14","4","4","8","0","1","1","0","1","9","5","7","4","0","0"
"mariosh01","Marion","Shawn","2004","West","NBA","1","16","10","3","0","3","4","0","0","1","0","7","5","1","0","0","0"
"mariosh01","Marion","Shawn","2006","West","NBA","1","22","18","5","3","8","4","2","0","2","0","15","9","0","0","1","0"
"martike01","Martin","Kenyon","2003","East","NBA","1","23","17","4","3","7","3","0","0","3","1","10","8","2","1","0","0"
"martisl01","Martin","Slater","1955","West","NBA","1","29","9",,,"1","7",,,,,"7","3","3","3",,
"martisl01","Martin","Slater","1954","West","NBA","1","23","5",,,"2","5",,,,,"5","2","2","1",,
"martisl01","Martin","Slater","1953","West","NBA","1","23","2",,,"0","3",,,,,"5","1","0","0",,
"martisl01","Martin","Slater","1952","West","NBA","1","26","5",,,"2","1",,,,,"10","2","1","1",,
"martisl01","Martin","Slater","1958","West","NBA","1","22","5",,,"6","1",,,,,"6","2","2","1",,
"martisl01","Martin","Slater","1957","West","NBA","1","26","6",,,"2","8",,,,,"9","2","4","2",,
"martisl01","Martin","Slater","1956","West","NBA","1","31","8",,,"2","3",,,,,"11","4","0","0",,
"mashbja01","Mashburn","Jamal","2002","East","NBA","1","14","10","0","4","4","2","2","0","0","0","7","4","0","0","2","2"
"masonan01","Mason","Anthony","2000","East","NBA","1","20","0","2","2","4","1","1","0","2","2","3","0","0","0","0","0"
"mcadobo01","McAdoo","Bob","1976","East","NBA","1","38","30",,,"10","2",,,,,"23","13","4","4",,
"mcadobo01","McAdoo","Bob","1975","East","NBA","1","29","22",,,"7","1",,,,,"14","10","4","2",,
"mcadobo01","McAdoo","Bob","1974","East","NBA","1","26","11",,,"6","2",,,,,"9","4","3","3",,
"mcadobo01","McAdoo","Bob","1973","East","NBA","1","13","11",,,"3","1",,,,,"4","3","8","5",,
"mcadobo01","McAdoo","Bob","1977","East","NBA","1","20","14",,,"4","0",,,,,"14","7","0","0",,
"mcclate01","McClain","Ted","1973","East","ABA","1","25","12","2","1","3","4","2","0","1","3","8","6","0","0","0","0"
"mcdanji01","McDaniels","Jim","1971","East","ABA","1","20","24","6","5","11","1",,,"2","3","15","11","3","2","0","0"
"mcdanxa01","McDaniel","Xavier","1987","West","NBA","1","13","2",,,"2","0",,,,,"9","1","0","0",,
"mcdyean01","McDyess","Antonio","2000","West","NBA","1","15","8","3","5","8","2","1","0","0","2","9","4","0","0","0","0"
"mcginge01","McGinnis","George","1978","West","NBA","1","25","16",,,"6","3",,,,,"12","5","11","6",,
"mcginge01","McGinnis","George","1976","East","NBA","1","26","4",,,"7","2",,,,,"9","2","2","0",,
"mcginge01","McGinnis","George","1975","East","NBA","1","19","10",,,"7","2",,,,,"9","4","4","2",,
"mcginge01","McGinnis","George","1972","West","ABA","1","34","23","5","10","15","2","1","1","3","5","15","10","6","3","1","0"
"mcginge01","McGinnis","George","1973","West","ABA","1","30","14","7","4","11","1","1","0","8","3","21","7","0","0","0","0"
"mcginge01","McGinnis","George","1974","West","ABA","1","32","18","3","9","12","5","3","1","3","5","14","6","11","6","1","0"
"mcglojo01","McGlocklin","Jon","1968","East","NBA","1","7","2",,,"1","0",,,,,"2","1","0","0",,
"mcgratr01","McGrady","Tracy","2003","East","NBA","1","23","13","1","3","4","3","0","0","1","0","11","5","4","2","6","1"
"mcgratr01","McGrady","Tracy","2002","East","NBA","1","36","29","1","4","5","2","0","0","1","3","17","10","6","5","7","4"
"mcgratr01","McGrady","Tracy","2001","East","NBA","1","23","24","2","1","3","4","3","0","1","1","15","9","4","4","4","2"
"mcgratr01","McGrady","Tracy","2000","East","NBA","1","21","2","1","0","1","0","2","1","4","0","4","1","0","0","1","0"
"mcgratr01","McGrady","Tracy","2006","West","NBA","1","18","8","1","2","3","11","3","0","2","0","8","3","0","0","5","2"
"mcgratr01","McGrady","Tracy","2004","West","NBA","1","24","8","1","4","5","5","3","2","3","1","13","4","0","0","4","0"
"mcgratr01","McGrady","Tracy","2005","West","NBA","1","27","36","0","0","0","2","1","0","1","1","26","15","7","2","10","4"
"mcguidi01","McGuire","Dick","1958","West","NBA","1","24","5",,,"3","3",,,,,"7","2","2","1",,
"mcguidi01","McGuire","Dick","1957","West","NBA","1","31","4",,,"7","10",,,,,"4","2","0","0",,
"mcguidi01","McGuire","Dick","1950","East","NBA","1","0","6",,,"5","10",,,,,"4","3","0","0",,
"mcguidi01","McGuire","Dick","1955","East","NBA","1","29","6",,,"0","3",,,,,"9","2","5","2",,
"mcguidi01","McGuire","Dick","1954","East","NBA","1","25","3",,,"3","6",,,,,"2","1","2","1",,
"mcguidi01","McGuire","Dick","1953","East","NBA","1","20","4",,,"4","2",,,,,"5","2","0","0",,
"mcguidi01","McGuire","Dick","1951","East","NBA","1","18","11",,,"1","4",,,,,"0","0","3","1",,
"mchalke01","McHale","Kevin","1990","East","NBA","1","14","2",,,"3","2",,,,,"3","0","2","2",,
"mchalke01","McHale","Kevin","1989","East","NBA","1","20","13",,,"8","1",,,,,"11","6","0","0",,
"mchalke01","McHale","Kevin","1988","East","NBA","1","16","10",,,"3","0",,,,,"7","5","0","0",,
"mchalke01","McHale","Kevin","1987","East","NBA","1","14","2",,,"1","1",,,,,"1","0","2","2",,
"mchalke01","McHale","Kevin","1986","East","NBA","1","30","16",,,"7","2",,,,,"11","7","2","2",,
"mchalke01","McHale","Kevin","1985","East","NBA","1","20","8",,,"10","2",,,,,"8","3","2","2",,
"mchalke01","McHale","Kevin","1983","East","NBA","1","11","10",,,"5","0",,,,,"7","3","6","4",,
"melchbi01","Melchionni","Bill","1970","East","ABA","1","24","12","0","1","1","4",,,"1","2","10","5","3","2","0","0"
"melchbi01","Melchionni","Bill","1971","East","ABA","1","18","5","0","2","2","2",,,"1","1","4","2","1","1","0","0"
"melchbi01","Melchionni","Bill","1972","East","ABA","1","24","4","3","5","8","2","1","0","4","1","6","1","2","2","0","0"
"menyade01","Menyard","Dewitt","1967","West","ABA","1","6","4","1","1","2","0",,,"0","2","4","2","1","0","0","0"
"meschto01","Meschery","Tom","1962","West","NBA","1","8","3",,,"1","1",,,,,"3","1","2","1",,
"mikange01","Mikan","George","1950","West","NBA","1","0","12",,,"11","3",,,,,"17","4","6","4",,
"mikange01","Mikan","George","1953","West","NBA","1","31","18",,,"9","1",,,,,"18","6","8","6",,
"mikange01","Mikan","George","1952","West","NBA","1","40","22",,,"16","2",,,,,"26","9","4","4",,
"mikange01","Mikan","George","1951","West","NBA","1","29","26",,,"15","1",,,,,"19","9","9","8",,
"mikkeve01","Mikkelsen","Vern","1950","West","NBA","1","0","11",,,"9","1",,,,,"11","4","4","3",,
"mikkeve01","Mikkelsen","Vern","1956","West","NBA","1","21","6",,,"9","1",,,,,"10","3","4","0",,
"mikkeve01","Mikkelsen","Vern","1955","West","NBA","1","22","16",,,"9","2",,,,,"13","5","7","6",,
"mikkeve01","Mikkelsen","Vern","1954","West","NBA","1","25","16",,,"9","1",,,,,"15","7","3","2",,
"mikkeve01","Mikkelsen","Vern","1952","West","NBA","1","19","6",,,"6","3",,,,,"13","3","0","0",,
